name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
霹雳狼烟之古原争霸,192.3万,3万追番,16.3万,,,2016年4月15日开播,"已完结, 全150话",http://i0.hdslb.com/bfs/bangumi/48733d26aee6f25ef3162f37a18bc6c59dba199d.jpg,,
霹雳靖玄录下阙（普通话免费）,177.9万,3万追番,6.1万,,,2019年9月27日开播,"已完结, 全28话",http://i0.hdslb.com/bfs/bangumi/a05ec9d6b9ca995b0b2a550580c8569d6a1a1b07.jpg,,
摩尔庄园 第二季,141.6万,3万追番,2万,9.6,358人评,2012年3月10日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/c9881d634eac10c1101c1a0b1a3eb894b555e56f.png,1,145
大侦探福尔马林,103.5万,2.9万追番,3913,8.7,289人评,2018年6月28日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/97cc959a7bfe5558f0115da9d1a5d3e2c4cb198d.jpg,1,152
Q版三国之三小强,122.9万,2.9万追番,1989,9.8,351人评,2014年4月4日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/b076bb11ec28f400b254fae71b6ed87b4ae58e74.png,,164
酷大叔的恋爱物语 动态漫,160.7万,2.9万追番,8686,9.2,381人评,2021年4月25日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/8170bd7857bd9a76d92e8814143968b05c72b47b.jpg,1,151
霹雳开天记之创神篇（普通话）,173.9万,2.9万追番,17.1万,,,2014年8月22日开播,"已完结, 全96话",http://i0.hdslb.com/bfs/bangumi/a7270e8eb83e28ef5f71c66c379a850549f3d1c5.jpg,,
大食谱,96.9万,2.8万追番,5564,9.1,271人评,2018年5月18日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/f92530b2cee919ec545bf07ddec25c6daab712a1.jpg,4,131
梦幻西游之雷怒危机,223.2万,2.8万追番,2.8万,9.5,418人评,2016年8月12日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/b4fe4658828da481a262b8197e020e5ff637d471.jpg,,169
小品一家人之奇幻世界,1.5亿,2.8万追番,1575,2.7,205人评,2021年1月22日开播,"连载中, 每周更新",http://i0.hdslb.com/bfs/bangumi/image/9cb799a6ab37f32cd9f05dbd5cceaebceea7b1a0.png,,136
乱斗学院,289.8万,2.8万追番,2433,9.5,334人评,2021年9月10日开播,"已完结, 全8话",http://i0.hdslb.com/bfs/bangumi/image/0ea557b97ae9f5ae17cf8acc589ed3579ffa6150.png,2,192
斗破苍穹之大主宰 动态漫 第三季,197万,2.8万追番,3559,4.8,257人评,2021年6月5日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/image/13720744e6f6bed2381ce0967aa54dd58760b472.jpg,,80
蓝猫淘气3000问 幽默舞台,97.9万,2.8万追番,262.2万,9.7,335人评,2005年6月1日开播,"已完结, 全424话",http://i0.hdslb.com/bfs/bangumi/22dc087905aa39a5a0c77d12232eb49f5488171e.jpg,1,137
无限吃鸡小队 第二季,1.2亿,2.7万追番,2908,2.3,367人评,2020年12月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/2a591f4e92a4763ed518c43ccfaf72d7d7b753f4.png,2,216
冲破黑暗,49.4万,2.6万追剧,1191,9.8,1121人评,2021年4月7日上映,8分钟,http://i0.hdslb.com/bfs/bangumi/image/2f6312fcabd8de088e7b3799119c69e26069c3bd.png,,273
鹅毛笔,26.1万,2.6万追番,1108,9.4,143人评,2016年10月28日开播,"已完结, 全5话",http://i0.hdslb.com/bfs/bangumi/9d9e52fe532dd9ef48b99b685dde81aeb8ba7322.jpg,1,53
霹雳狼烟之九轮燎原（普通话）,114.8万,2.6万追番,7.5万,,,2015年10月16日开播,"已完结, 全64话",http://i0.hdslb.com/bfs/bangumi/89c37196e2ce8835a06df9e15c69f9257a3339ea.jpg,,
由你玩四年,98.1万,2.6万追番,2160,8.5,207人评,2018年12月1日开播,"连载中, 每周六10:00更新",http://i0.hdslb.com/bfs/bangumi/004185a0ddd720839c0c9194b9f0aa869900dce5.jpg,,97
霹雳天命之战祸邪神Ⅱ破邪传（普通话免费）,433万,2.6万追番,15.2万,,,2018年2月5日开播,"已完结, 全50话",http://i0.hdslb.com/bfs/bangumi/07a831b99d92b5b3d4a56dde1d26974b2f2e11a7.jpg,,
聪明的顺溜 第二季,1018.9万,2.6万追番,1.6万,9.2,344人评,2020年1月21日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/de9a694487443737961a5b0488487e82d729fb38.jpg,1,117
混沌白书,66.9万,2.6万追番,7268,9.0,137人评,2015年7月22日开播,"已完结, 全15话",http://i0.hdslb.com/bfs/bangumi/2800e8cec1cff9505c7524ab82680e28af084bfe.jpg,,60
霹雳谜城之九轮异谱（普通话）,169.1万,2.6万追番,14.5万,,,2015年6月5日开播,"已完结, 全112话",http://i0.hdslb.com/bfs/bangumi/7148dfe3a5833ca3f0a5f78ceaaa3b0ae38bccdf.jpg,,
霹雳侠影之轰霆剑海录（普通话）,165.9万,2.6万追番,19万,,,2014年2月28日开播,"已完结, 全32话",http://i0.hdslb.com/bfs/bangumi/30faee16de436b3aacecbd4dc0166d05e5aa0a32.jpg,,
阳光咖啡厅之新友纪 上海话版,4.9万,2.5万追番,101,,,2022年7月20日开播,"连载中, 每周三、周六12点 更新1集",http://i0.hdslb.com/bfs/bangumi/image/d6c50c9dcc434946e72e8225e273b2db01a36b81.png,,
星武神诀 动态漫,247.1万,2.5万追番,8918,4.6,397人评,2020年2月12日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/image/876d5262d34edd836898e3f2a2d1be69374736ac.jpg,,155
铁头与橘子,7682.5万,2.5万追番,2751,,,2019年8月8日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/a1d32b8b86215f481362a467720f792b4c414584.png,,
偷星九月天·异世界 动态漫,200.5万,2.5万追番,6201,2.2,14631人评,2019年11月21日开播,"已完结, 全22话",http://i0.hdslb.com/bfs/bangumi/image/5219d442d5fed81af21f49763bd8612404af7576.jpg,47,8767
求求你，吃我吧,162.5万,2.5万追番,7969,8.7,142人评,2016年4月18日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/ce9114beb9a5e3d3e3f1de8379b8c18701f18b53.jpg,,56
吃饭睡觉打豆豆,121.1万,2.4万追番,1万,9.5,168人评,2014年11月18日开播,"已完结, 全21话",http://i0.hdslb.com/bfs/bangumi/71f8b4b6659dba572a836f50bb0e2c8522585e3e.jpg,,72
霹雳侠峰（普通话免费）,209.3万,2.4万追番,6.1万,,,2020年1月3日开播,"连载中, 每周五 20:00更新",http://i0.hdslb.com/bfs/bangumi/image/a79c0dca49c3a26ed8a0947e77eb2b0e94c8b265.jpg,,
龙骑侍 粤语版,42.3万,2.4万追番,7902,9.2,148人评,2017年7月23日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/8c1b285fcb4a1c1971556234ee583269f6e1ba2f.jpg,,77
斗破苍穹之大主宰 动态漫 第二季,365.2万,2.4万追番,4977,4.8,412人评,2020年8月14日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/image/e5517e836376eec6e40f36bda4d81d2811c6bcd7.jpg,1,147
霹雳狼烟之万堺尘涛（普通话）,133.2万,2.4万追番,11.1万,,,2015年12月25日开播,"已完结, 全32话",http://i0.hdslb.com/bfs/bangumi/b3234353456c745ae047f920f0978cd34ab2e892.jpg,,
三十六个字,12.3万,2.4万追剧,435,9.8,123人评,1984上映,11分钟,http://i0.hdslb.com/bfs/bangumi/image/4cbfc155c0bc901814c04be1a83b0ee9e8e1d7e1.png,,50
霹雳神州III之天罪,107.9万,2.4万追番,-,,,2008年9月26日开播,"已完结, 全48话",http://i0.hdslb.com/bfs/bangumi/e95123c12f60973df09688107d2b4ff434d18c75.jpg,,
霹雳谜城,69.9万,2.4万追番,362,,,2006年6月1日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/9fd8e5652e8398a4e55514843468dcdffed5c6fa.jpg,,
风姿物语 动态漫,233.9万,2.3万追番,8647,8.6,432人评,2020年2月19日开播,"已完结, 全42话",http://i0.hdslb.com/bfs/bangumi/image/1d33bcb7b09261b6e2962a91daa41eec25bf3d87.jpg,4,161
驸马不要啊 动态漫  第二季,209.3万,2.3万追番,5162,8.8,177人评,2019年4月27日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/300476312b8ef34f1769ed7eec1a825aa73fd35c.jpg,1,52
准星,10.6万,2.3万追番,286,,,敬请期待,,http://i0.hdslb.com/bfs/bangumi/455b2b3acacb8ea795c8443fe5e9505d7f2f7643.jpg,,
小品一家人之篮球小将,7289.5万,2.3万追番,1708,3.4,123人评,2021年1月22日开播,"连载中, 每周更新",http://i0.hdslb.com/bfs/bangumi/image/5568bdb10a520aeb825cd6be8a8849f0ca61ba2d.jpg,,64
霹雳靖玄录下阕（普通话）,19.6万,2.3万追番,2.6万,,,2019年8月30日开播,"已完结, 全28话",http://i0.hdslb.com/bfs/bangumi/a05ec9d6b9ca995b0b2a550580c8569d6a1a1b07.jpg,,
向着明亮那方,138.6万,2.3万追剧,1326,9.8,285人评,2021年9月21日上映,83分钟,http://i0.hdslb.com/bfs/bangumi/image/3f93576fbae3d36da5441fa8188a068ca3211dfd.png,1,108
天龙八部 漫动画,212.3万,2.3万追番,2667,4.0,314人评,2019年6月20日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/75189ca43a37dbe12e5641ae4cf5837c638a3b38.jpg,1,158
全职法师Q版小剧场,229.7万,2.3万追番,4011,7.8,115人评,2017年1月6日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/3488240edd11b7c8571e5bf427ba93bbe74ebb5b.jpg,,27
江湖救援团-哥安寺声,53.1万,2.3万追番,1.7万,9.6,564人评,2017年5月8日开播,"连载中, 停更",http://i0.hdslb.com/bfs/bangumi/95ed0d88b8304192b3e4675c8bd42990696e2a5f.jpg,4,259
超蛙战士,75.5万,2.3万追番,4689,9.3,126人评,2010年6月1日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/71b0ddc7ce9073932e813c5844d35522fa672e04.jpg,,65
霹雳开天记之创神篇下阕（普通话）,161.9万,2.3万追番,14.7万,,,2015年1月9日开播,"已完结, 全96话",http://i0.hdslb.com/bfs/bangumi/038ae3e298cdb1c598793843d4ae1422efddcc6b.jpg,,
霹雳天命之战祸邪神（普通话免费）,196.2万,2.3万追番,7.5万,,,2017年11月27日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/18042fb3b2205cd5485dad8de82a162553546fe6.jpg,,
橱窗里的兔子先生,46.9万,2.3万追番,2430,9.1,208人评,2018年7月29日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/0dec044633a5a427ee8579736485870ffa59b9e1.jpg,1,113
大鸾——周恩来童年读书的故事,26.2万,2.3万追番,2111,,,2020年6月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/17c2fd818b4c2ee374e31e730225368cb4a0ca16.jpg,,
聪明的顺溜,215.4万,2.2万追番,1.4万,9.3,314人评,2014-12开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/9efeb644224c9ebb47bfbdebec04c3da2ef15151.jpg,,128
人体培植 漫动画,701.8万,2.2万追番,2776,,,2019年2月13日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/b0f5cedd50a5917cdacd684fd88d31641c60af2e.jpg,,37
霹雳神州,60.7万,2.2万追番,177,,,2008年1月4日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/8f6da821e46b0a2f16a8090699568bd30d6b0fdb.jpg,,
飞狗MOCO之搞笑生活精选,71.1万,2.2万追番,25,,,2022年4月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/670cf4eb9f9b2515c9977b22ef524dcdb5c4a3cc.png,,4
霹雳天启,82.5万,2.2万追番,212,,,2009年3月13日开播,"已完结, 全48话",http://i0.hdslb.com/bfs/bangumi/e2fbd54afe6311d7acb8fbd794fd25d9b194dc2e.jpg,,
荆棘鸟,18万,2.1万追剧,287,,,2021上映,9分钟,http://i0.hdslb.com/bfs/bangumi/image/7f54d4fd3eca045683d57c08d4d7ee9b48540b15.png,1,43
武圣关公,198万,2.1万追剧,5495,5.8,545人评,2020年1月11日上映,91分钟,http://i0.hdslb.com/bfs/bangumi/image/aa9013ff767662cdae975fe0064cd93e397b6a23.png,4,284
马拉松王子,50万,2.1万追番,8371,9.3,288人评,2011年3月5日开播,"已完结, 全44话",http://i0.hdslb.com/bfs/bangumi/55016240fdaca67109b4341a1f75e0fc73b9c1d8.jpg,1,142
风姿物语 动态漫 第二季,78.8万,2万追番,1970,8.4,155人评,2020年7月1日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/598f535995470a629e2ffeb996c51544f039c777.jpg,2,47
霹雳兵燹之圣魔战印,65.1万,2万追番,241,,,2011年4月1日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/ddfca5d8499734e571224adec319874996eaa75f.jpg,,
霹雳侠峰（普通话）,54.7万,2万追番,3.1万,,,2019年12月6日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/a79c0dca49c3a26ed8a0947e77eb2b0e94c8b265.jpg,,
星座狗联盟,5146.6万,2万追番,2631,,,2021年12月6日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/38d268945aee0a00675b10132008592a8b3f14e6.png,1,38
大草原上的小老鼠,61.8万,2万追番,2420,9.7,141人评,1996年开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/702ac7d64ba8bf82e815998e5e024456f990c98e.jpg,1,55
霹雳经武纪之枭皇论战,77万,2万追番,203,,,2010年11月12日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/e89cc4e8a5784b551d8c212a546eaf788001bcae.jpg,,
末日告白诗 动态漫,114.4万,2万追番,5794,7.9,245人评,2020年2月14日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/d65b063177c5bab356ccf7ef943ab6016764e7ad.jpg,4,82
二二二哈企,213万,2万追番,1473,7.4,192人评,2018年4月14日开播,"连载中, 双周周六更新",http://i0.hdslb.com/bfs/bangumi/b058e7ecc77a03d4c609ff93fdbdd9c0655b0509.jpg,,98
霹雳天命之战祸邪神（闽南语）,12万,2万追番,1.3万,,,2017年10月27日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/18042fb3b2205cd5485dad8de82a162553546fe6.jpg,,
合拍学生妹,89.5万,2万追番,477,9.0,253人评,2019年1月14日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/38b17314922360ea7e0cb95de7bf5446c444d170.png,1,117
快递侠 第二季,191.5万,2万追番,6056,9.5,229人评,2016年6月14日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/33a3f24ae55d2de02026bd5553e1c159b104fc33.jpg,,111
霹雳震寰宇之龙战八荒,89.2万,1.9万追番,181,,,2010年1月29日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/98256a36d8fc09b6c588dbc069defdc9a1a8e11a.jpg,,
疯暴英雄,74.2万,1.9万追番,1646,,,2015年7月24日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/ae93c4822c83a04a432142606075fe333e6ffdbb.jpg,,31
黄金梦,29.2万,1.9万追剧,1436,9.7,177人评,1963年1月1日上映,23分钟,http://i0.hdslb.com/bfs/bangumi/image/c91c903ec9e0ce07326cc39c02a126b5becbb0c1.png,,82
霹雳战元史之动机风云,50.6万,1.9万追番,-,,,2012年5月25日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/4fd26399f1e333a960045fbb4e1c7cc92ad8b4bf.jpg,,
蓝猫淘气3000问 太空历险,111.4万,1.9万追番,60.6万,9.7,297人评,2005年6月1日开播,"已完结, 全400话",http://i0.hdslb.com/bfs/bangumi/22dc087905aa39a5a0c77d12232eb49f5488171e.jpg,4,116
霹雳战元史之天竞鏖锋,53.8万,1.9万追番,-,,,2012年1月6日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/a62c491ec6f2f229ed663b1fc127e145d8f282c0.jpg,,
霹雳震寰宇之兵甲龙痕,80.9万,1.8万追番,229,,,2010年6月18日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/b01950305c24722e9f13bc5371fde27b8728a320.jpg,,
飞狗MOCO,1亿,1.8万追番,1381,,,2018年11月10日开播,"已完结, 全100话",http://i0.hdslb.com/bfs/bangumi/image/b39968c0415705617a18c777b2688518d05ed7a1.jpg,,23
看个球,495万,1.8万追番,7179,9.2,239人评,2017年8月11日开播,"已完结, 全17话",http://i0.hdslb.com/bfs/bangumi/efd092ab0d28c531cd5651d59fe1772a13adbea0.jpg,,136
马可波罗历险记,56万,1.8万追番,827,,,2001年开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/98ec79903dd0202fc4f54ea0e8b00c8a41245b56.jpg,1,31
眉间尺,20.2万,1.8万追剧,914,,,1991年11月1日上映,27分钟,http://i0.hdslb.com/bfs/bangumi/image/1d2bc2bc4d63d5b4c69b6f15afd849ef7853da6f.png,1,21
我叫MT之山口山战记,64.6万,1.8万追剧,4683,8.0,421人评,2016年6月17日上映,86分钟,http://i0.hdslb.com/bfs/bangumi/image/74d992ccc369c9e41a5cff26def895dcd111f670.jpg,2,131
小品一家人之神喵天降,8015.7万,1.8万追番,2105,4.6,175人评,2021年12月3日开播,"连载中, 每周更新",http://i0.hdslb.com/bfs/bangumi/image/31be30761ae976c9111cee9e6d6d36f20aa93967.jpg,,75
霹雳皇龙纪,59.9万,1.8万追番,103,,,2006年11月1日开播,"已完结, 全50话",http://i0.hdslb.com/bfs/bangumi/b0c215fa666cbe81cfe80c34d61980a4fe2f633d.jpg,,
茅屋爷爷讲故事,54.4万,1.7万追番,4112,,,2017年3月3日开播,"已完结, 全16话",http://i0.hdslb.com/bfs/bangumi/8c7e18df9ca21fc8da6b5860b8f7d2ad1bbf4462.jpg,1,22
山水情,13.6万,1.7万追剧,621,9.7,328人评,1988上映,19分钟,http://i0.hdslb.com/bfs/bangumi/image/b404a5df5472e7276040a91584bb02047f67738c.png,,146
天才玩偶 日语版,51.2万,1.7万追番,8060,7.5,171人评,2018年7月13日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/773615630f54f0e2f4a97bdd027fa006b2708794.jpg,1,83
霹雳兵燹之问鼎天下,52.4万,1.6万追番,5.9万,,,2011年8月19日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/09a46866aa7b7869cb6b6bc099551543d77d77fe.jpg,,
大食谱  第二季,75万,1.6万追番,2876,9.5,273人评,2018年8月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/a739df5646a7cc2299675b7cbf0d882fc56ab875.jpg,5,127
Hello Kitty爱漫游,60.8万,1.6万追番,1252,,,2008年1月1日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/bc9b5439dc67b073fb984d3542e4a9bbcb500df8.jpg,,22
王爷你好贱 动态漫,130.4万,1.6万追番,6121,5.0,330人评,2020年4月21日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/fd9eb27ecf3e0b28233ad39a68bb6805e7ee7730.jpg,2,135
猪屁登,8191.8万,1.6万追番,6107,3.6,695人评,2020年1月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/523d25dc21710b15229c96daa3e12e7bd19e7702.png,5,487
小蝌蚪找妈妈,57万,1.6万追剧,1436,9.8,426人评,1961-07上映,15分钟,http://i0.hdslb.com/bfs/bangumi/image/5984504ebc1bcb2935731b9a71cd70c6f3be58cd.png,,178
霹雳开疆纪,45.9万,1.6万追番,80,,,2007年8月17日开播,"已完结, 全40话",http://i0.hdslb.com/bfs/bangumi/001caad94274a1afd69098ef8f78f77b3b4b0207.jpg,,
霹雳皇朝之铡龑史,36.2万,1.5万追番,71,,,2007年5月1日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/25964a8161f4181ce38d8fa02ceb405d79db1ba0.jpg,,
研香奇谈 动态漫,70.8万,1.5万追番,1810,,,2020年8月1日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/image/9b1c5c625aa77ffde1ec0a5f6af8b9c4b5f98bfc.jpg,1,19
王爷你好贱 动态漫 第二季,103.1万,1.5万追番,2758,,,2020年6月30日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/1754a387a24a52525062f8bfefea6c2da934b9d3.png,,29
阿狸童话故事集 第二季,42.7万,1.5万追番,1589,9.6,198人评,2020年1月8日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/6601f93ef58a29793b31c83b6cde8d65948968d9.jpg,1,79
飞狗MOCO之星球计划,496万,1.5万追番,142,,,2022年1月20日开播,"已完结, 全30话",http://i0.hdslb.com/bfs/bangumi/image/f92a75076264974684b5cbf09f20360c53a76765.png,,23
太昊伏羲,90.6万,1.5万追番,1148,,,2010年1月1日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/6566a70bcc4df18becd5d63ec31aceb535b0696b.jpg,1,28
霹雳神州II之苍玄泣,56.4万,1.5万追番,100,,,2008年4月18日开播,"已完结, 全46话",http://i0.hdslb.com/bfs/bangumi/2755949131cd7dc9b64a95e93c18acf90eede40e.jpg,,
魔晶猎人 第二季,84.4万,1.4万追番,8196,9.1,161人评,2015年4月23日开播,"已完结, 全28话",http://i0.hdslb.com/bfs/bangumi/560f971e3985186fd6cf565b26e2150600121762.jpg,,53
Q版三国之刘关张 粤语版,56.2万,1.4万追番,2178,9.6,197人评,2005年开播,"已完结, 全39话",http://i0.hdslb.com/bfs/bangumi/image/5896e85d5641335746d66c658add34627cc9c0dc.png,,79
有病得治,31.5万,1.4万追番,941,,,2017年11月20日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/d4dea4a86b4a143b1000b82aa2bdbcb143dacddd.jpg,,27
时空恋人 动态漫,120.8万,1.4万追番,2364,8.1,187人评,2021年4月27日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/aec6934151b918e43f1eb6db9cf4c3ba3635183a.png,1,63
神印王座 动态漫,103.5万,1.4万追番,1392,,,2021年8月6日开播,"连载中, 每周五 10:00 更新",http://i0.hdslb.com/bfs/bangumi/image/cf85bbc271ead67aa5bb26536d89e3c1b09a41c0.jpg,,40
蓝猫龙骑团 希望家园,45.6万,1.4万追番,2284,9.3,131人评,2015年2月28日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/2233e52e58f9684b5b436fd56885f35b12092ba2.jpg,,37
马克思漫漫说,52.7万,1.3万追番,835,9.7,221人评,2021年7月1日开播,"已完结, 全34话",http://i0.hdslb.com/bfs/bangumi/image/dced0586dd777e18a94422afde6a29577b6dc267.jpg,1,58
疯狂时代 第一季,50.6万,1.3万追番,6776,9.5,165人评,2015年7月13日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/f67e44a92eae095411d4622d86d9076f691cbf2a.jpg,,86
赛尔号 ,94.7万,1.3万追番,8653,9.3,363人评,2012年1月9日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/image/cfaeec6bb8d1f46c928908bd80261f74aac32a56.png,2,164
绝行者,65.1万,1.3万追番,1023,,,2017年8月18日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/bf4cb90e489f7d61dfc803853c2c5be65ab667fa.jpg,,6
地藏齐天,38.9万,1.3万追番,1360,,,2017年10月17日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/e3406227214596191f66ed621900377fa69d1e81.jpg,,20
蓝猫淘气3000问 海洋世界,64.6万,1.3万追番,46.7万,9.4,149人评,2005年6月1日开播,"已完结, 全312话",http://i0.hdslb.com/bfs/bangumi/22dc087905aa39a5a0c77d12232eb49f5488171e.jpg,,51
霹雳靖玄录（闽南语）,12.5万,1.3万追番,1.3万,,,2019年6月21日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/50b717aaec81936f1f2430d0fe160ccbc35fc187.jpg,,
霹雳魔封（普通话）,54.7万,1.3万追番,6.8万,,,2018年11月23日开播,"已完结, 全60话",http://i0.hdslb.com/bfs/bangumi/9c14135b1bbce8e1bda172d93a15bd55aebdc149.jpg,,
无限王者小队,5442.7万,1.3万追番,934,,,2021年12月31日开播,"连载中, 每周更新",http://i0.hdslb.com/bfs/bangumi/image/590f86e7f0ba746d3bedbecbeda99d762f0a7fe9.png,,22
百层塔 漫动画,93.7万,1.3万追番,3670,8.9,111人评,2019年1月30日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/f1fdb4a2c47b302795d0e2ef552c601bffe44301.jpg,,50
霹雳靖玄录（普通话）,18.1万,1.3万追番,1.8万,,,2019年6月21日开播,"已完结, 全20话",http://i0.hdslb.com/bfs/bangumi/f340e9f95a28736bcadcb7b0d6fda92ab3951679.jpg,,
灵狐高校异闻录,21.5万,1.3万追番,894,,,2017年10月20日开播,"连载中, 每周一更新",http://i0.hdslb.com/bfs/bangumi/a43e9c61cf492974365a6d2e840224f7db63ff93.jpg,,6
喵有卵用 第三季,62.7万,1.2万追番,1269,9.1,119人评,2017年10月27日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/af5805b00568483b766d8df0909240d3a5263c68.jpg,,52
霹雳惊涛（闽南语）,51.4万,1.2万追番,5.4万,,,2018年6月29日开播,"已完结, 全42话",http://i0.hdslb.com/bfs/bangumi/79be4438a49e51a7b76e0b5d8445f7cc5cb599d6.jpg,,
霹雳天命之战祸邪神Ⅱ破邪传（闽南语）,50.6万,1.2万追番,7.1万,,,2018年1月5日开播,"已完结, 全50话",http://i0.hdslb.com/bfs/bangumi/07a831b99d92b5b3d4a56dde1d26974b2f2e11a7.jpg,,
我的囧囧发小,142万,1.2万追番,1159,,,2016年8月12日开播,"已完结, 全7话",http://i0.hdslb.com/bfs/bangumi/1c17159dd4851229a17a58ee5b52e21363630546.jpg,,30
斗神姬 日语版,43.5万,1.2万追番,726,7.0,141人评,2021年10月13日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/767b0f35b0fd1aa26e02b986b546923f426e660c.png,,76
蓝猫淘气3000问 运动系列,41.8万,1.2万追番,26万,9.1,123人评,2005年6月1日开播,"已完结, 全257话",http://i0.hdslb.com/bfs/bangumi/22dc087905aa39a5a0c77d12232eb49f5488171e.jpg,,40
麒麟先生,26.2万,1.2万追番,715,9.5,164人评,2019年11月1日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/image/b080e04569b33a1857d5604142a81ae888849be1.jpg,,85
无敌极光侠,313万,1.2万追番,8364,7.8,414人评,2016年8月19日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/5fa8dcd9c0fe3e2c3f7a76f9b29df2f981ff34cf.jpg,1,241
地道战之英雄出少年,105.5万,1.2万追番,1175,3.2,282人评,2015年8月17日开播,"已完结, 全15话",http://i0.hdslb.com/bfs/bangumi/e3783235fbd511a73ff75dc05469054e50134627.jpg,,177
霹雳侠影之轰动武林（闽南语）,4.7万,1.1万追番,8574,,,2013年1月12日开播,"已完结, 全31话",http://i0.hdslb.com/bfs/bangumi/7194f044315f83f7c443e5751667b140f00abdce.jpg,,
大禹治水,96.9万,1.1万追番,1561,8.4,131人评,2019年4月29日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/0dbf5b1ed102620c6124c37bfccce4521a6d3b73.jpg,1,53
