name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
仙乐传说 西尔瓦蓝特篇,26万,2.1万追番,4856,,,2007年1月1日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/f00ad0f2ccddcdfb0bab4b9909e3daf3f4815d26.jpg,,7
宇宙战舰山本洋子,17.2万,2.1万追番,1458,,,1999年4月4日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/c5143c294aec0d57035b55e10d3fb9a66f030161.jpg,,16
玉响～more aggressive～ OVA,8.9万,2.1万追番,1282,9.3,148人评,2014年6月7日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/376b78251bf7ce5c777c628121871feea1da7c42.jpg,1,41
真・女神转生 魔力宝贝,62.9万,2.1万追番,8211,9.6,184人评,2000年10月8日开播,"已完结, 全49话",http://i0.hdslb.com/bfs/bangumi/5e8cbe05432930a45454ca5129b71493c6828332.jpg,2,70
无畏魔女 OVA,30.3万,2.1万追番,1435,9.0,156人评,2017年8月25日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/de1793548355c5ba0941ffe9a21b6ba7d3656c55.jpg,1,42
茄子·安达卢西亚之夏,24.6万,2.1万追番,1789,9.6,246人评,2003年7月26日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/358d0ca6286a62fa3d5498c5cd4cedeaae2419e5.jpg,1,84
人生交叉点-HUMAN SCRAMBLE-,12.9万,2.1万追番,2892,9.2,118人评,2003年4月5日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/49f9ab9291dfb8d6b933bfa75d0831fc794d6e65.jpg,,53
辣妹当家,40.1万,2.1万追番,3925,,,2001年4月1日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/32c60416ece88643758f935d40c39d847b198d70.jpg,,30
交响诗篇 超进化2,34.6万,2.1万追剧,1518,9.4,210人评,2018年11月10日上映,94分钟,http://i0.hdslb.com/bfs/bangumi/image/5b0806ae884ea8300340adcaeced32e15481330e.png,2,58
锁链战记～赫克瑟塔斯之光～短篇,87.1万,2.1万追番,275,,,2017年1月8日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/11d69443a00e127444c8bad66df57691b6a4a394.jpg,,13
怪医美女RAY,24.9万,2.1万追番,4692,,,2006年4月6日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/bf98d7ab4ec0941abc04eaf9950d2f46e8341e2f.jpg,,30
Q版猫和老鼠 第三季,102.7万,2.1万追番,435,9.7,112人评,1990年9月8日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/e3e80d5b340d94933c7f36425d3b3524cbf7a295.jpg,,38
交响诗篇 超进化1,36万,2万追剧,1314,8.9,173人评,2017年9月16日上映,93分钟,http://i0.hdslb.com/bfs/bangumi/image/501b1ba2311123d75b23c6198a8a94c4c5262238.png,3,36
银河奥特曼S剧场版 决战！奥特10勇士！！,107.1万,2万追番,5844,8.4,433人评,2015年3月14日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/0cd58c72128e07071962b8815bba5caf2ca46ce8.png,,165
向日葵！ 第一季,20.3万,2万追番,2355,,,2006年4月10日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/3ef0588ccdfe71916c5a61c3585e580f76b09cd4.jpg,,19
纸箱战机 第一部,87.1万,2万追番,8586,9.5,179人评,2011年3月2日开播,"已完结, 全44话",http://i0.hdslb.com/bfs/bangumi/6b713c7faace8032d790d8c181d749f271f3fc8a.jpg,,77
拽妹黛薇儿 第五季,64.5万,2万追番,9628,9.7,243人评,2001年2月19日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/e4ee9235bda03a04b5480d76406328c423c80fbb.jpg,3,71
永远的艾塞莉娅,19.6万,2万追番,888,,,2005年6月24日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/7913281cc377863fef0231c1a3d5217ef4546b7c.jpg,,15
牙-KIBA,50.4万,2万追番,9144,9.7,197人评,2006年4月2日开播,"已完结, 全51话",http://i0.hdslb.com/bfs/bangumi/f090490614a23d60733978cd4b2291c32010cd5d.jpg,3,88
变形金刚 领袖的挑战 第一季,345.6万,2万追番,3.3万,7.2,240人评,2015年3月14日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/edfd79cdb04950c932788a5d21d594a2bf748c93.jpg,,104
鲁邦shanshee,60.3万,2万追番,1174,,,2012年12月19日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/6becc3106b3b636e3472f20c23cae22ee4ec1f8f.jpg,,28
浪漫追星社,12.8万,2万追番,3392,9.3,222人评,2009年7月7日开播,"已完结, 全15话",http://i0.hdslb.com/bfs/bangumi/c08ca1ea556017496789ee3c1846cae2ad904555.jpg,4,87
心之彼端2 迷宫旅行者,102.4万,2万追番,1.2万,,,2012年2月22日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/062f0e8ffa76ced79e6d2a71abacfceb34179ce4.jpg,,12
城市猎人 SP,27.7万,2万追番,1940,9.2,112人评,1987年4月7日开播,"已完结, 全3话",http://i0.hdslb.com/bfs/bangumi/8ea97c7f910a8c62f5c075576037ebb088472d0d.jpg,1,25
心之彼端2 Adnext,102.4万,2万追番,1.2万,,,2010年9月23日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/d394e7ae13969be6e9064f80f48860cdfdfd178b.jpg,,23
星星公主,22.6万,2万追番,7319,7.4,130人评,2003年7月7日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/3bae42c4451fc4dceb8a343d0a2b99a576d1bc05.jpg,1,65
闪电十一人 第一季 日语,126.4万,2万追番,3.3万,9.8,393人评,2008年10月5日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/a80ec71741a712df274c1c1bf9cd4368c0014f46.jpg,2,133
东之伊甸II -Paradise Lost,28.5万,2万追番,6524,8.7,232人评,2010年3月13日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/72dc6293e514383c37ffc87f23a67d5e0f24f4b0.jpg,,48
猫猫日本史,23.3万,2万追番,612,9.6,116人评,2016年4月6日开播,"已完结, 全32话",http://i0.hdslb.com/bfs/bangumi/image/c74377d29c607946cfee0a1bcded9fae870eaf28.png,,39
火球,28.7万,2万追番,1469,9.4,169人评,2008年4月7日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/37229f95a8ac06a6e3e382240cbd1cba5e2205e4.jpg,,55
海獭波乐 2nd,85万,2万追番,7013,9.3,227人评,2016年4月2日开播,"已完结, 全59话",http://i0.hdslb.com/bfs/bangumi/357e75a1fb3e17a80b49f60af35f5d211d639921.jpg,1,130
空中秋千,17万,2万追番,8756,9.6,236人评,2009年10月15日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/c52b3d1a397cc6f09a6da6df5446233ac6f9574d.jpg,1,103
湘南暴走族,42.3万,2万追番,8043,9.6,170人评,1986年9月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/f9a27355a5e995a99d9ed8b3966378724d889376.jpg,,62
Blossom,12.3万,2万追番,502,9.3,146人评,2012年3月24日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/913ba0ee58fda7a96384350eac4698cc6069dd43.jpg,1,59
PHI·BRAIN 神之谜题 第三季,72.8万,2万追番,3.3万,9.2,106人评,2013年10月6日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/bf862e2b24d1dee6585283e55f76a52879a53ae3.jpg,,27
快盗天使双胞胎,10.9万,2万追番,1133,,,2011年7月4日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/addf1cf7d03ec4eb4c2469e0138b5b1e311a86ec.jpg,1,17
紫音之王,33万,2万追番,5339,9.3,112人评,2007年10月13日开播,"已完结, 全22话",http://i0.hdslb.com/bfs/bangumi/7d82ce3861b21b817b473d7d33001129e1113e72.jpg,1,45
年老的鳄鱼,14.5万,1.9万追番,1040,8.6,116人评,2006年8月5日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/863f28b8890f3a8f374ada546db9114daa0df822.jpg,,50
爆丸 粤语版,109.2万,1.9万追番,1万,9.4,140人评,2007年4月5日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/15b40a886016c2ecf37195ab3a971a7c1c398772.jpg,,47
怪兽酒场干杯！,113.7万,1.9万追番,5346,9.2,150人评,2015年7月7日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/7a8e275cb301470288d1304e70625cd9d3e912c7.jpg,,41
鲁邦三世：通往恶魔岛,19.8万,1.9万追番,1046,9.3,105人评,2001年8月3日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/bd9505e2cfdbddf6ce574e1a30be41b7e926783e.jpg,1,24
Akubi girl,33万,1.9万追番,869,9.4,102人评,2006年4月2日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/48d16c3a4494228bd410508e22a500852ff2addc.jpg,,64
BALDR FORCE EXE RESOLUTION,22.6万,1.9万追番,1164,,,2006年11月10日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/da4eba33008838af2d4e3fdda4096b5dc8fad1ba.jpg,,17
舞-乙HiME,55.8万,1.9万追番,1.8万,9.4,265人评,2005年10月6日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/cd7d275c72253ba1b1f06831496874d717085c7d.jpg,1,91
偷影子的老鼠,24.7万,1.9万追番,416,9.5,149人评,2012年1月1日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/fcd2728c36037baaf875f57b034e392708421ae3.jpg,,56
甜蜜声优,16.2万,1.9万追番,3583,9.2,151人评,2006年2月2日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/13bc4dfdf1efb34392c81653419e3251b1f7ca88.jpg,,76
Four of a Kind 四牌士,42.3万,1.9万追番,2729,8.5,309人评,2018年4月2日开播,"已完结, 全27话",http://i0.hdslb.com/bfs/bangumi/a84652b8c87ad2289240304749142b05074fa3bd.png,4,150
名侦探波洛和马普尔小姐,40万,1.9万追番,4866,9.3,113人评,2004年7月4日开播,"已完结, 全39话",http://i0.hdslb.com/bfs/bangumi/7c90bb0b386e3ca3297f6b794de8ed2d8a970b80.jpg,,41
网球优等生 第二期,103.1万,1.9万追番,1.9万,9.5,483人评,2015年4月5日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/df459ad0c6e9752cfbedfc24f49e0c2acbb2b223.jpg,1,180
秀逗魔导士 第四季 上,33.6万,1.9万追番,4572,9.1,149人评,2008年7月2日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/307616cb697dc3fce116531cf490a55c70f8eba5.jpg,,28
鲁邦三世：爱的记号~ 不二子不幸的一天,13.1万,1.9万追番,1019,,,1999年7月30日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/2f926030550b9bb78d4fe37ef3561068eb2bfb0c.jpg,,32
变形金刚 领袖之证 第二季（美版）,82.4万,1.9万追番,2789,,,2012年4月8日开播,"已完结, 全8话",http://i0.hdslb.com/bfs/bangumi/47f9f3dc2b31ab8e7c7368061c26cc3fab53abb5.jpg,,14
骇客时空 黄昏的腕轮传说,15.8万,1.9万追番,1588,,,2003年1月8日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/bc01321ec67a2a97a1e5f9cdd2d7fbcf41eeb7f6.jpg,,14
愤怒的小鸟 第二季,447万,1.9万追番,2750,9.8,196人评,2014年10月19日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/5c4827bd264730d4ecb8d4c83b2937f75d17cf8b.png,1,103
群青开场号,48.7万,1.9万追番,1112,7.2,207人评,2022年4月2日开播,"连载中, 每周日 00:00更新",http://i0.hdslb.com/bfs/bangumi/image/e5b7ee85c908096b3744c365204b93235dc765f8.png,1,89
陆奥圆明流外传 修罗之刻,44.6万,1.9万追番,7387,9.7,149人评,2004年4月6日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/961624f38ca90a86cfa9c241d67de5abd1c6b2ee.jpg,1,47
黏黏糊糊！！角质君,151.7万,1.9万追番,1.6万,,,2013年7月8日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/fa9e6dc89bbaa46ac832fd2e696f410b5d98eac1.jpg,1,22
变形金刚2008,167.6万,1.9万追番,3.4万,9.7,362人评,2007年12月26日开播,"已完结, 全42话",http://i0.hdslb.com/bfs/bangumi/3c5194d207f7f46a380fa6df63a9b24c7d85c941.jpg,2,137
温柔进行曲-The Tender March-,4.5万,1.9万追番,403,,,2012年5月19日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/670c9efe3dcf1dd3c3ad6a1b0bc17eb11d2e2a32.jpg,,30
H2 好逑双物语,56.6万,1.9万追番,8787,9.4,173人评,1995年6月1日开播,"已完结, 全41话",http://i0.hdslb.com/bfs/bangumi/2a4691728d5dd91606dbb19924eb8e91a7438063.jpg,2,56
妖魔,24.2万,1.9万追番,2470,,,1989年4月15日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/9b715ec40bd157fc5fbe731639fccbd6d787e320.jpg,1,19
秀逗魔导士 第四季 下,39.6万,1.9万追番,8072,9.3,119人评,2009年1月12日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/194d9d93218256a59660bf7729e6e1ac5490bd47.jpg,1,22
DRIVE HEAD 机动救急警察,143.8万,1.9万追番,2694,,,2017年4月15日开播,"已完结, 全37话",http://i0.hdslb.com/bfs/bangumi/40cf4e28be4fcc97455836f9d7ab21536781846c.jpg,1,24
宝石宠物 Kira☆Deko!（第四季）,68.2万,1.8万追番,3716,8.3,113人评,2012年4月8日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/943d9d07b34bdc8cb64b141f584b6bef9561324a.jpg,,35
海獭波乐 3rd,91.8万,1.8万追番,4901,9.0,265人评,2018年4月7日开播,"已完结, 全54话",http://i0.hdslb.com/bfs/bangumi/357e75a1fb3e17a80b49f60af35f5d211d639921.jpg,3,137
彗星公主,44.5万,1.8万追番,7422,9.8,118人评,2001年4月1日开播,"已完结, 全43话",http://i0.hdslb.com/bfs/bangumi/11deed3f79a2a42e2c0a4bbc33a548b7bc4c6c06.jpg,1,42
平行世界物语,34万,1.8万追番,7477,8.9,103人评,1999年4月8日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/d8def1d42e101589a2b8c392bde67052f426075c.jpg,,37
快杰蒸汽侦探团,14.4万,1.8万追番,480,,,1998年10月7日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/94bb127a512344ca94fb98798fd76414409b2710.jpg,,9
乌龙派出所特别篇2016：THE FINAL 两津勘吉最后的一天,61.9万,1.8万追番,4896,9.7,297人评,2016年9月18日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/8ae18073c1523f92e0cf480d8685a3d4e4a8638f.jpg,3,111
闪电十一人 第三季 日语,170.8万,1.8万追番,4.9万,9.7,318人评,2008年10月5日开播,"已完结, 全60话",http://i0.hdslb.com/bfs/bangumi/db3acbd0baf931c0c650f0effcfb38f389aa2a40.jpg,5,78
Active Raid -机动强袭室第八课- 2nd,33.7万,1.8万追番,4601,9.3,187人评,2016年7月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/8d5144aa1e5581491674115d9ec70485386ae57a.jpg,1,60
心跳回忆,31.6万,1.8万追番,1915,9.3,110人评,1999年6月17日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/170423220536c11abf1ad764f8c9db08e4192b79.jpg,,30
超时空要塞II 再爱一次 OVA,28.8万,1.8万追番,4725,,,1992年5月21日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/86d6072027a3455f3f6f8a44c6cbb4c2e404bd44.jpg,1,19
Ｄｒ．ＳＴＯＮＥ 石纪元 粤配版,213.7万,1.8万追番,6792,9.4,577人评,2022年1月31日开播,"连载中, 每周一~周五 18:00更新",http://i0.hdslb.com/bfs/bangumi/image/31731676b2d61b6eb15826980a73e7826fc00ad7.png,,174
超级街头霸王4,52.6万,1.8万追番,2983,,,2010年4月28日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/2e4e6ea77e5778669be8c56bc4665cd4a88f6c5b.jpg,,29
新战神金刚：传奇守护神,42.7万,1.8万追番,1.1万,9.5,156人评,2016年6月10日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/0c81a0267bb7dfd6a284a777d2bc9bea1552ab21.jpg,,69
极上学生会,26.6万,1.8万追番,1万,9.2,110人评,2005年4月6日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/f5b4b94d441e9a6b07370c66fc8bdc88bf4a630e.jpg,1,36
战吼,28.1万,1.8万追番,1983,,,2006年1月7日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/b82fa985e8af6e9467263cc7af42c9bc1ae90f5a.jpg,1,17
To Heart 回忆永恒,11.3万,1.8万追番,1425,9.2,102人评,2004年10月2日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/e949bd98ada587b9216ceeffad17448e11d165e4.jpg,2,40
超能奇兵,38.9万,1.8万追番,8776,9.6,187人评,2001年7月4日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/6dbdcc550f6f1a25d2ce05e81daa38bb5c6bcff2.jpg,1,75
安倍桥魔法☆商店街,17.8万,1.8万追番,3826,9.4,178人评,2002年4月4日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/1873b89a62dd64a179d1fab5fc805cc1d1f52731.jpg,3,57
UN-GO 日记短片,32.9万,1.8万追番,526,9.1,105人评,2011年11月14日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/6552ace405ebb1f42fadac06be61d0961dabbd0a.jpg,,28
风-心之呼吸-,25.4万,1.8万追番,2906,,,2004年6月30日开播,"已完结, 全16话",http://i0.hdslb.com/bfs/bangumi/eb5e532993ef5cb4cdd3a18afe30e1941ea289fb.jpg,1,24
PHI·BRAIN 神之谜题 第二季,67.6万,1.8万追番,2.9万,9.1,112人评,2012年4月8日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/dc202d1cb7d18ec873668c26fad14db9ec8d1a43.jpg,,31
狗狗向前冲,15.3万,1.8万追番,851,9.3,126人评,2003年8月18日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/955aa5f8f4044c92355a93a74116de2888ce34e9.jpg,,50
天体战士,60.2万,1.8万追番,1.7万,9.7,432人评,2008年10月3日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/003de760cb04c2d905e415d9f346a24a745c3adc.jpg,3,148
星空奇迹,6.6万,1.8万追番,1027,,,2006年7月10日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/c8168552becd1e1ac8989876a5adb6872501d97c.jpg,,16
魔动王 最后的魔法大战,689.8万,1.8万追番,10.1万,,,1990年8月2日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/image/f6262e6fe44ec0adab853318d8c1434c7dc3b92b.jpg,,19
高桥留美子剧场,20万,1.8万追番,4607,9.7,141人评,2003年7月5日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/898a79e4ddbb5a41044df980afd43f5684cf592b.jpg,2,46
飞跃巅峰 科学讲座,28.4万,1.8万追番,1395,,,1988年10月7日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/d496ba3a96fdf9ba8877e1e5fdba53a618e4b184.jpg,,16
银河机攻队MAJESTIC PRINCE 新作动画,35.2万,1.8万追番,818,,,2016年9月29日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/23e73d08d3c42ce57f1ec1e7e5ce14d24e797ff1.jpg,,9
魔神坛斗士 辉煌帝传说,34万,1.8万追番,2760,,,1989年10月8日开播,"已完结, 全4话",http://i0.hdslb.com/bfs/bangumi/b3fd9ac917257ebf31dedb31d829c1880a504672.jpg,,5
天使特警2,18万,1.8万追番,1318,,,2009年10月15日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/4bffe1c15bfc98876f701304be7bf7c1be5277ca.jpg,,27
德凯奥特曼（中配）,126.8万,1.8万追番,8683,,,2022年7月9日开播,"连载中, 每周六 10:00更新",http://i0.hdslb.com/bfs/bangumi/image/91fec28016d5873313d36c7e828018af692ec126.png,,
银河英雄传说 黄金之翼,129.9万,1.8万追番,1.1万,9.1,151人评,1992年2月12日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/90aa92d9a2c381d0c8db6e955cbaa8c01a414e3a.jpg,2,33
拽妹黛薇儿 剧场版,86.6万,1.8万追番,1.4万,9.7,164人评,2000年8月27日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/8d34557082bc61e2a1cb43c77909916390807c60.jpg,3,51
天空之艾斯嘉科尼,26.6万,1.7万追番,7049,,,1996年4月2日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/66d4c15b329e41388b8a9fe70cc332ee3ac6ad5c.jpg,,28
人鱼之森 OVA,168.5万,1.7万追番,2.9万,,,1991年8月16日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/daa5083205e99edb8a6d4607e87d725617adef41.jpg,,29
超时空要塞 Flash Back OVA,28.1万,1.7万追番,931,9.4,144人评,1987年6月21日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/51304e2bd563d32afd1697626aced5043ca270e7.jpg,,29
泰迦奥特曼剧场版 新生代之巅,71.5万,1.7万追番,6237,4.9,944人评,2020年8月7日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/ae7f2f09f5b95839dca77626b17678d4c75e080a.jpg,5,467
银河铁道物语,15万,1.7万追番,1729,,,2003年10月4日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/55a5a9c18a95810b50e228e26a13c8d55c766aec.jpg,,19
大家集合！Falcom学园 第二季,176.4万,1.7万追番,1.1万,9.4,156人评,2015年1月4日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/467a71d176604d0a31bba613415065bbeefbb37a.jpg,,46
鹿枫堂 （中配）,69.4万,1.7万追番,8575,9.4,379人评,2018年4月11日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/b98ea12b8dd8d0ae1459ea344248ace47d2aa1e7.jpg,6,196
机魂末世录,17.9万,1.7万追番,3101,,,2003年4月16日开播,"已完结, 全22话",http://i0.hdslb.com/bfs/bangumi/cb67464ce136dab9f07df2af039ed7ae30ee55e9.jpg,1,42
天保异闻妖奇士,12.8万,1.7万追番,3054,,,2006年10月7日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/911ab9b352cf233e02bec8329a217039eb26e7c8.jpg,1,22
第一神拳 间柴vs木村 死刑执行,23.9万,1.7万追番,988,9.6,120人评,2003年9月5日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/6ee91cd535218898f1640fb3bc82b5b97e5ff565.jpg,,37
真女神转生 恶魔之子,27.2万,1.7万追番,665,9.6,109人评,2000年10月7日开播,"已完结, 全50话",http://i0.hdslb.com/bfs/bangumi/image/7c344630bbbf9242c5bff643b3587efb439df948.jpg,,40
鲁邦三世：the Last Job,15.7万,1.7万追番,925,,,2010年2月12日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/95b9680bb902d56a51a99dcf7847443727f447d6.jpg,2,23
宝石宠物 Sunshine（第三季）,61.5万,1.7万追番,6972,7.3,128人评,2011年4月9日开播,"已完结, 全52话",http://i0.hdslb.com/bfs/bangumi/10a862403b8a6e32bb16e66dccc67af7c24c6c1a.jpg,1,36
甜甜私房猫 第四季 中配版,698.8万,1.7万追番,1508,,,2018年4月8日开播,"已完结, 全25话",http://i0.hdslb.com/bfs/bangumi/976d13b93ba208e84eb0e22e0b7852edceef1eb8.jpg,,26
佩琳物语,35.3万,1.7万追番,2760,,,1978年1月1日开播,"已完结, 全53话",http://i0.hdslb.com/bfs/bangumi/84dc39f570f8b8f573004b06ecf2f04e1921ae48.jpg,,29
World Fool News 2,26.1万,1.7万追番,2231,,,2017年4月2日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/0e9681e41c6e997bebad48031ab2b8707bf19e62.jpg,,25
无家可归的小孩,22.4万,1.7万追番,2677,,,1996年9月1日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/784edf95b80b0ceb7863684737c7d3ec4a967fdf.jpg,1,21
交响情人梦 OAD,47.2万,1.7万追番,1.5万,9.5,187人评,2009年8月10日开播,"已完结, 全2话",http://i0.hdslb.com/bfs/bangumi/395207f3bc8e5924e6c5117196ded38163cad637.jpg,1,41
狡猾飞天德,29.9万,1.7万追番,2619,,,1991年9月8日开播,"已完结, 全54话",http://i0.hdslb.com/bfs/bangumi/b16bf2d3e85b7e6335de68d2b77d511a91e1da38.jpg,,26
英国恋物语艾玛 第二幕,101.3万,1.7万追番,3.3万,9.5,154人评,2007年4月20日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/9ff5679d5bb95750802ec98796fde26b16740f10.jpg,1,51
莉露莉露妖精莉露～魔法之镜～,130.1万,1.7万追番,6362,9.4,101人评,2017年4月7日开播,"已完结, 全51话",http://i0.hdslb.com/bfs/bangumi/2ffe8458cc2327d5e393a0fd1447a93f2da3df9a.jpg,,53
战斗之魂 第七季,252万,1.7万追番,2.1万,9.2,107人评,2015年4月2日开播,"已完结, 全51话",http://i0.hdslb.com/bfs/bangumi/380215fb3ae5b79c4140498cb29ded7b83b410ef.jpg,,35
毒蛇信条,17.6万,1.7万追番,2251,,,2009年1月6日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/4824408a4968eea4bb3c4c3d107e990856912b58.jpg,,14
鲁邦三世：鲁邦暗杀指令,15.1万,1.7万追番,950,,,1993年7月23日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/b001d8bae1e6f7fbb6817f9b064782f448dd8f60.jpg,,25
机甲战记威龙,49.4万,1.7万追番,7531,9.2,101人评,1987年2月7日开播,"已完结, 全48话",http://i0.hdslb.com/bfs/bangumi/c6393a2bd37d025ab9d7e9ef59a8a625e99c7b19.jpg,,35
银河英雄传说 新战争的序曲,129.9万,1.7万追番,1.1万,9.4,180人评,1993年12月18日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/90aa92d9a2c381d0c8db6e955cbaa8c01a414e3a.jpg,3,32
银河天使,20.3万,1.7万追番,2460,,,2001年4月7日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/72947ad64c69b65d15c6749aceadc7990ad09314.jpg,,14
死体兵,17.4万,1.7万追番,782,,,2004年1月7日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/dc555ca27cc2600c4528077ede16da0d01bfc873.jpg,,10
香蕉怪大叔 呐呐~呐 好奇洞穴乐园（第二季）,66.2万,1.7万追番,1583,9.3,392人评,2019年4月11日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/746650554922000db5692d71ff4bda3e07100cb8.png,,139
声声相对论,48万,1.7万追番,3955,9.7,668人评,2020年5月24日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/e50d24cc563ab20339eaf51f1ffec2bbda005521.jpg,1,208
秋之回忆5 中断的胶片,18万,1.7万追番,692,9.5,106人评,2006年5月25日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/5a4ec582d5c9e8c45dd43df09ed69ada0ab942d9.jpg,,44
