name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
末日杂牌军 第四季,199.4万,199.4万次播放,2669,,,2014年7月24日开播,"连载中, 每周二 21:30更新",http://i0.hdslb.com/bfs/bangumi/image/53a2451ad2a2c82fb11783de5d5becdc84636815.png,,8
与猛兽同行,197.1万,197.1万次播放,1.3万,9.6,170人评,2001开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/4f23f45e68df4e28f8625a6869a93c2c6c856271.jpg,,56
书迷,196.5万,196.4万次播放,1万,9.6,585人评,2018年4月23日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/68ac4347df74468c11cad5bbf14beffdda2574fd.png,2,126
烈火，鲜血与旗帜,196.3万,196.2万次播放,3473,,,2021年6月24日开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/image/bdbe780c8fb8b858fa9c96c2bb60b086a2b1b5d8.png,,
名人谋杀案,196.2万,196.2万次播放,4420,8.5,192人评,2021年11月7日开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/394974c508ce2413025b0ea077719a8847ae1f71.png,2,71
孪生生活 身心相连,195.9万,195.9万次播放,1万,9.6,225人评,2019开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/8cfb636a2dff257f02f12206bea7309205bf82dc.jpg,3,102
饮食大改造,195.8万,195.8万次播放,1.2万,,,2018开播,"已完结, 全13集",http://i0.hdslb.com/bfs/bangumi/e76d71440761ae976f6143bc33a8179c3296b781.jpg,,20
Top Gear 第17季,194.3万,194.3万次播放,1.9万,9.8,327人评,2011年6月26日开播,"已完结, 全7集",http://i0.hdslb.com/bfs/bangumi/42bbb844e9972d8542bfbc76c621d2785d31efb7.jpg,,92
诗词中国,194.1万,194.1万次播放,3895,,,2019开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/a9584f1a85d298cdb1fb36708a40aaabb3616eeb.jpg,,34
少年志,193.8万,193.8万次播放,1938,8.1,275人评,2022年2月9日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/f8bd27c0caa12778798aa131e3d71abc90a20a22.jpg,,99
世界历史,193.6万,193.5万次播放,5443,9.6,301人评,2008年1月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/ef141c238781b35c577cfb154a8affe19cf5803a.png,,56
健康减肥大计 第三季,193.3万,193.3万次播放,6660,,,2017开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/f9483f88fd77d2c7febc7e4206b1db162eddd77f.jpg,,18
奇形怪物 第三季 ,193万,193万次播放,3320,,,2013年4月10日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/db0c682bff6d70890a5dcf10bc4654008ca90079.png,,10
三十而“腻” | 大型脂肪对抗日记,192.8万,192.8万次播放,7780,9.8,1478人评,2019年2月1日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/d26ae6dab9d9e6089373bded088f87dd94e0cfe0.png,1,655
圣诞大乐高,191.7万,191.7万次播放,512,,,2016年12月26日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/747ec98efe06aad370157aabec3b8ecba25ca5ca.jpg,,7
深海：深渊之光,191.7万,191.7万次播放,9109,9.9,370人评,2016开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/99116cb7fc1abfcda3ba0e66da5075dd9d0cca9f.jpg,,105
顶尖制造,191.5万,191.5万次播放,3462,,,2018年11月2日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/bbd157a88e9afdc5bd6d1d16bae7287590681210.jpg,,12
假如动物会摄影,191万,191万次播放,6159,9.8,266人评,2018年2月2日开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/b213f4f74a4a22466e869402b06996ccb49ba0eb.png,,51
最可怕的噩梦,190.3万,190.3万次播放,2.9万,9.4,212人评,2014年10月22日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/962f533aeca6aee06d61a63cee14b1a532f1ee06.jpg,,85
因为是少年,189.9万,189.9万次播放,1364,8.0,103人评,2020年7月2日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/d41d6a39c49d33f1b4cd0a48a5548b3eccfc5e49.png,,51
抓获历史上的罪犯：法医故事,189万,189万次播放,3286,,,2016年1月1日开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/4e8b0fbd957dc3174809570066b5c39f0fc112a6.png,,12
原始求生记 第二季,188.8万,188.8万次播放,8350,,,2016年1月21日开播,"连载中, 每周日 21:30更新",http://i0.hdslb.com/bfs/bangumi/image/99f2a4dd917a96b0a96ce5ae54af9f293924c0fd.png,,29
五星天皇麦克阿瑟,188.3万,188.3万次播放,1万,9.5,194人评,2017年10月31日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/a6dc16e32486a067215b6bf17229d5c44e106db4.png,1,85
一条艺术关注,188.2万,188.2万次播放,751,,,2021年3月22日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/c7416797863528b5312aa6f5c726b1a56253bbe9.jpg,,6
军工记忆,187.5万,187.5万次播放,1.6万,9.9,799人评,2013年1月1日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/bca1941a052b92e460f319d5e957b86abb028589.png,1,174
老广的味道 第五季,187.4万,187.4万次播放,2.1万,9.4,159人评,2020年1月27日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/ecdec471c0bf8a6635619d9e7f43848f56002aa9.png,,36
Borrowed Gear 借跑车的人,187.4万,187.4万次播放,8820,8.7,367人评,2018年2月24日开播,"已完结, 全7集",http://i0.hdslb.com/bfs/bangumi/f582cb5fa6cb7520f4ef21d8b273e0934bd7744c.jpg,,160
唐纳德·特朗普的高尔夫大战,186.9万,186.9万次播放,5211,7.5,773人评,2010年1月1日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/48509c23b1cf60ca87ffab15fb816002764c785e.jpg,6,442
卡尔·拉格斐,186.6万,186.6万次播放,328,,,2014开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/43d697238e89194e0ad864f32dbe28157de81781.jpg,,3
老饕过招 第四季,185.3万,185.3万次播放,1.7万,,,2018年1月1日开播,"已完结, 全13集",http://i0.hdslb.com/bfs/bangumi/image/ce1f2859768b1bb41a67adf9c7867437b76246be.png,,27
风来尼泊尔,185.2万,185.2万次播放,6636,9.7,415人评,2019年12月28日开播,"已完结, 全28集",http://i0.hdslb.com/bfs/bangumi/image/a34d220b6739b4f4e83b7980c500435ca13b82d5.jpg,,159
Top Gear 第15季,184.2万,184.2万次播放,2万,9.8,260人评,2010年6月27日开播,"已完结, 全7集",http://i0.hdslb.com/bfs/bangumi/559b44985fe8604cd1746e102e3dbcf9d4535348.jpg,,65
朝鲜战争下的历史真相,183.3万,183.3万次播放,3335,8.1,191人评,2017年10月25日开播,"已完结, 全2集",http://i0.hdslb.com/bfs/bangumi/image/53d92d8b56dcb595a97656526a7345cd64d8c232.png,1,55
露西·沃斯利的历史真相调查,181.9万,181.7万次播放,502,,,2022年7月13日开播,"连载中, 每周三晚19点，大会员抢先",http://i0.hdslb.com/bfs/bangumi/image/bf58c1d5fe765b02a0392fbfaf1668f9069f05d2.png,,6
真正权力的游戏 第四季,181.2万,181.2万次播放,3036,9.7,111人评,2021年8月9日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/5186f5c3ffb52f50a13c199effa5d4201c384873.jpg,,19
决战军武,180.7万,180.7万次播放,7703,,,2018年9月13日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/d78acf988338c1952b885c1656d15facefcd2fcf.png,,20
病毒为何致命,180.1万,180.1万次播放,4165,9.3,116人评,2010年1月13日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/2356f7f141050c7b2a569acbfd25d0da58697fb5.png,1,32
被挠,179万,179万次播放,6512,9.5,225人评,2016开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/00bc349c8609ac6a941db5b7d131c20160682218.jpg,4,96
俄罗斯人质危机下的普京,178.8万,178.8万次播放,2.3万,9.4,317人评,2017年10月31日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/0b553172ed21834622904444b10e825ef4c6e9e7.png,,68
行为恶劣的植物,178.2万,178.2万次播放,3.9万,9.8,615人评,2013开播,"已完结, 全2集",http://i0.hdslb.com/bfs/bangumi/image/1fac3987a9775046727438c9e6d1e608637ad1af.jpg,2,199
2019阅兵盛典,178.2万,178.2万次播放,117,,,2020年8月1日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/6af57437c8d9e702127839994dfe45bc074f889e.jpg,,
百日大横断,178万,178万次播放,2万,9.9,1271人评,2021年4月11日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/image/c3373051ca79b4f2e4c58f60577922f64ce33e3f.jpg,2,403
初三,177.7万,177.7万次播放,7818,9.2,184人评,2014开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/acdaba58a96927ee4341310515f0ea6b809b370d.jpg,1,93
纪录片编辑室 美食类,176.1万,176.1万次播放,1981,,,2018年开播,"已完结, 全42集",http://i0.hdslb.com/bfs/bangumi/image/494ad81c7cb3fd0d4189146efaeab3e12231b603.png,,3
未解之谜 第一季,176.1万,176.1万次播放,3366,,,2019年7月19日开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/image/49f2376a36b4d8b18bca0940b9a7168aea4f26af.png,,15
追眠记,175.8万,175.8万次播放,8951,8.8,215人评,2018年5月21日开播,"已完结, 全2集",http://i0.hdslb.com/bfs/bangumi/a054b0d4c814d93a901abdb033f17bb22ae37f71.jpg,7,89
食品加工厂 第一季,175.6万,175.6万次播放,1.8万,9.1,167人评,2012开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/f1384c354ebe3e0b33e2bc358cf8da746415aa14.png,,54
探秘国王十字车站,174.2万,174.2万次播放,2782,,,2017开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/87c1a66bff857260ccd798f75ab9639a0f717ff3.jpg,,16
猫咪国度,173.8万,173.8万次播放,4716,9.4,268人评,2017开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/f714f22e3a1482448d823394741a70c1916b8234.jpg,,73
超级食材,173.8万,173.8万次播放,2518,8.8,172人评,2021年3月2日开播,"已完结, 全7集",http://i0.hdslb.com/bfs/bangumi/image/9a251bf6f7157a6439ae81cc703819894e17ad63.png,,57
雄心勃勃 垃圾一坨,172.4万,172.4万次播放,1.3万,9.9,455人评,2014年10月13日开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/313561d05ddaf7414bd37c852a1962d1b6ba6d18.jpg,,96
皮肤诊所,172.3万,172.3万次播放,3153,,,2020年1月1日开播,"连载中, 每周四 18:30更新",http://i0.hdslb.com/bfs/bangumi/image/71dd6f455a4c8337c5af1205bcef3a9e4e31c113.png,,10
千禧年代大事件：悲剧 ,172.1万,172.1万次播放,326,,,2015年1月1日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/f5adbbaa1f2cccbc0df16a8327bdf475574c943c.png,,2
原始生活40天,171.2万,171.2万次播放,8.6万,5.5,150人评,2014开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/image/b0a3a504db0b122770c6ff683a1b50ee4681fda6.png,1,75
雪人之谜,169.9万,169.9万次播放,589,,,2019年1月12日开播,"已完结, 全2集",http://i0.hdslb.com/bfs/bangumi/b8fc52adf7c4dc052d312cfcc09a741f86d7d1cd.png,,1
痛下杀手,168.4万,168.4万次播放,637,,,2019年1月1日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/6c54be9732db4c533fcd7771d6ec48c15019755a.png,,6
凸变英雄 AFTERWORDS,168.2万,168.2万次播放,5657,9.6,351人评,2018年6月27日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/4e3ff456c3c5f2d15c1f418d82b1d0503c58ced5.jpg,4,158
深入大脑,167.7万,167.7万次播放,2.3万,9.8,551人评,2018开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/e2a22cae27de56679b289c7cc063e77e5f7f182e.jpg,,193
海豹突击队,167.2万,167.2万次播放,3885,8.7,103人评,2017开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/d92de7fc3a71dc809a6015c73689ed140e918b59.png,,24
年画·画年,166.9万,166.9万次播放,7551,9.7,313人评,2021年2月12日开播,"已完结, 全7集",http://i0.hdslb.com/bfs/bangumi/image/c4828c63fd2847d936044110b871653bfb24f9c6.png,,140
美食之巅 第九季,166.9万,166.9万次播放,4898,,,2019开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/3bfc49af2c1eed24fd3efce05c9f77f8f49a893d.jpg,,13
马桶秘史,166.7万,166.7万次播放,631,,,2012年7月16日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/4d30944db53472810050d34a71286b5d5f45e48b.jpg,,16
远古天空,166.4万,166.4万次播放,1724,,,2019年7月24日开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/image/2e8021b73eca6331ccfb939ee9ca6434501dcf5b.png,,22
Top Gear 第13季,165.4万,165.4万次播放,1.8万,9.8,259人评,2009年6月21日开播,"已完结, 全7集",http://i0.hdslb.com/bfs/bangumi/8e678d12a62d47688743184eaf322c0bfdd937d8.jpg,,61
奇形怪物 第二季,164.5万,164.5万次播放,3784,,,2011开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/4ca109d12ed9fc5ce3130a1f5cc5c760206f1e35.png,,12
如何正确减肥 第五季 ,163.8万,163.8万次播放,1806,,,2019年1月7日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/image/df761a14d6e976e23c8eb7a0412a548b6eeeeb88.png,,3
远古外星人 第十一季,163.7万,163.7万次播放,3195,,,2016年5月6日开播,"已完结, 全14集",http://i0.hdslb.com/bfs/bangumi/image/f172bc5c7f76575140fafe20e406145adb9b8a2c.png,,8
非凡匠心 第二季,163.4万,163.4万次播放,4万,9.7,348人评,2018年2月3日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/9e0b7baddc6e5e59a886de96bf41bd8f6effc867.jpg,2,140
尸检报告 第四季,163.1万,163.1万次播放,1220,,,2015年9月28日开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/image/973e883d146523a56b9c6444df7a9ddf154cb179.png,,9
生命,162.6万,162.6万次播放,7.2万,9.8,377人评,2009年10月12日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/f20afd40f6b7579faf9dedba774b7c2dee1ce52d.png,1,104
食用培育肉是否指日可待,161.9万,161.9万次播放,2258,,,2013开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/99365a867f62294883c4844fbabd554cfafd6c1c.jpg,,20
火锅儿侦探,161.8万,161.8万次播放,4044,9.6,105人评,2020年7月24日开播,"已完结, 全12集",http://i0.hdslb.com/bfs/bangumi/image/e93e05661b039f4655f01d10137823fe2de4a6a4.jpg,,38
挺进蛮荒岛：鲨鱼岛,161.5万,161.5万次播放,2048,,,2016年12月2日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/ad27a0bb10b699a3de32b0d5bb88232b4d5cb8da.jpg,,1
走进乐高的圣诞世界,161.5万,161.5万次播放,100,,,2015开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/d96bac8d5d6dc5a3ef2d4bb3a2c52bb977e4491b.png,,3
人类消失之后,160.3万,160.3万次播放,1.7万,9.3,478人评,2018开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/09f6f0f188ced8109b655c3a0ffb3317cf5113ea.jpg,1,139
人面兽心 第二季,160.3万,160.3万次播放,1.8万,9.4,182人评,2018年9月13日开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/1304a509faca3c99b3616c0b27ac642752efc813.png,,59
超级工程 第二季,160万,160万次播放,9234,9.7,271人评,2016年9月30日开播,"已完结, 全4集",http://i0.hdslb.com/bfs/bangumi/image/abee1179c5ad186a081f0292d1bd43e47360718c.png,,34
实验疗法第一人,159.4万,159.4万次播放,1.1万,9.8,495人评,2018年9月16日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/4f50837dd739af21dd2f10a6e726993809e5039e.png,4,135
玩家,158.9万,158.9万次播放,1.9万,5.1,210人评,2017年1月29日开播,"已完结, 全2集",http://i0.hdslb.com/bfs/bangumi/fd33b9eb1617bfc8a4328cfe5956da41437d6317.png,2,110
人皮灯罩：纳粹屠杀之谜,158.6万,158.6万次播放,5937,6.0,275人评,2012年9月29日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/image/b0735a4bc83ad69380845dc74345d0b971d650e5.png,1,133
食品加工厂 第四季,158万,158万次播放,8915,9.5,105人评,2014开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/73a2b164cb5473acf1e352490879e58f817e80cd.png,,30
萌宠成长记 第一季,157.7万,157.7万次播放,2.2万,9.9,414人评,2011年4月30日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/d37a9d696c76b00c5868d954c6236bf723f637e7.jpg,,149
一度代表什么？,156.8万,156.8万次播放,333,,,2011年1月1日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/b3e7d6f1e15be3b04b3ca06f4dccf7d85511de08.jpg,,2
超跑改装师：扬尼 第一季,156.6万,156.6万次播放,3088,2.7,1291人评,2017开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/image/ca1036203d7dbb005f734ad8bae5da1162cee41e.png,2,767
原始生活21天：双重危机,156.3万,156.3万次播放,1.5万,,,2018年11月30日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/caad6f1b1189636e6b4be1e4d266eeb9303a2c3b.jpg,,24
纪录片编辑室·72小时,155.8万,155.8万次播放,2.1万,8.6,162人评,2018年6月26日开播,"已完结, 全53集",http://i0.hdslb.com/bfs/bangumi/image/b09a2be7586bb982cf744d7fa056e299ed19fd73.jpg,,68
整容之都,155.5万,155.5万次播放,2793,,,2018开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/1e053ef94fdeeaa55cc26f1ffca4334d2c293e33.jpg,1,4
寻找莹颖,155.3万,155.3万次播放,8044,9.6,338人评,2021年11月13日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/image/0b27ceba8876ff195caed160161e4f6a8c549370.jpg,2,110
奇趣美术馆3,155.1万,155.1万次播放,2245,9.8,242人评,2021年9月6日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/image/636b25e360a159bfaf2680626d1775f090ee114b.png,,47
世界历史,154.3万,154.3万次播放,2.5万,7.6,240人评,2012开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/b17f952725a9d03b0a8d43370e94d279810ddf48.jpg,3,89
智慧中国 第一季,154.2万,154.2万次播放,9017,,,2016开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/d5993c8cef1cb5e027a85552573ef2a124cbfd0d.jpg,,10
奇趣美术馆2,154.1万,154.1万次播放,7640,9.8,304人评,2019年9月2日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/image/0005de08ff2ffac335a14ca3ae903d1cfbd35c2f.png,,57
中国老总,153.7万,153.7万次播放,1489,,,2018年3月27日开播,连载中,http://i0.hdslb.com/bfs/bangumi/1e8ed181df118c8cea565e6bd20856072c0efc3c.jpg,,13
灭绝的真相,153.6万,153.6万次播放,2761,9.5,375人评,2020年9月13日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/image/ac84d3c338641eb9d2f600e8ca67b0e8e792dbf0.png,1,91
又见三星堆,153.3万,153.2万次播放,3682,8.9,158人评,2022年5月6日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/image/0cfdbf3ab5e6ea31492fb781f6311f4411972469.png,,45
减肥十件事,153.2万,153.2万次播放,3590,,,2009年5月27日开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/1431b64fd9408131b6afeac25d78f7b713739272.jpg,2,19
鸟瞰中国 第一季,152.4万,152.4万次播放,1.7万,9.4,229人评,2015年1月1日开播,"已完结, 全2集",http://i0.hdslb.com/bfs/bangumi/d283c450f7cf89c2ad67e80889782929584bc245.jpg,,67
香巴拉深处,152.3万,152.3万次播放,1.8万,9.7,557人评,2018年1月1日开播,"已完结, 全5集",http://i0.hdslb.com/bfs/bangumi/464f466816029065561f40b629eb01cb192f8835.jpg,5,186
暗流涌动——中国新疆反恐挑战,152.2万,152.2万次播放,2.6万,,,2021年4月2日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/7df22e295a0760270244cb5cad233ea82f9ee367.jpg,,
派出所的故事2019（英文版）,152.1万,152.1万次播放,8038,9.0,287人评,2020年3月1日开播,"已完结, 全15集",http://i0.hdslb.com/bfs/bangumi/image/6d776c06c753242f79d557f010e720e5cc71a637.png,1,84
糟糕的历史 第3季,152万,152万次播放,3.4万,9.0,366人评,2011年5月30日开播,"已完结, 全13集",http://i0.hdslb.com/bfs/bangumi/8ea4faaa09ddabe3a2b78b57dc63633b20a931b1.jpg,1,107
生而为王,151.9万,151.9万次播放,4216,,,2013开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/7603f21b361ca963443fb8767fd64ee9cfc6fc9e.jpg,,11
大学,151.3万,151.3万次播放,7533,8.9,533人评,2021年7月9日上映,110分钟,http://i0.hdslb.com/bfs/bangumi/image/ab9e834007a9833d8033ffd5673ca895346b9132.png,4,135
夺命面试,150.4万,150.4万次播放,3152,,,2018年10月27日开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/bb7c83a6e4273b09be25d4e580100fb44a0e93ee.jpg,,24
主机战争,150.1万,150.1万次播放,3646,9.2,232人评,2020年12月8日开播,"已完结, 全1集",http://i0.hdslb.com/bfs/bangumi/image/358024a9a7747cd6e63a09a4a7ba16879c3dced8.png,,75
企鹅群里有特务,149.9万,149.9万次播放,6.7万,9.9,1077人评,2013开播,"已完结, 全3集",http://i0.hdslb.com/bfs/bangumi/b9ed5098ae56e4ab936afdd0597050596438979c.jpg,,372
此时此刻（2018版）,149.8万,149.8万次播放,4038,,,2018年1月1日开播,"连载中, 每周一20:00 更新",http://i0.hdslb.com/bfs/bangumi/5f218df7311ffb575face0fc88c95ceca3707fe0.jpg,,6
面对事实：肉毒杆菌的真相,149.6万,149.6万次播放,2280,,,2011开播,已完结，共1集,http://i0.hdslb.com/bfs/bangumi/19d20cfffe8cf82a61dd48e2f0db8216d08b607f.jpg,,3
凶猛动物,149.3万,149.3万次播放,3.5万,9.7,280人评,2016开播,"已完结, 全6集",http://i0.hdslb.com/bfs/bangumi/def3bf57cca624aba23b4df6938268f6d13cccd4.jpg,,87
